Сorp.ID;Speaker;gender;Recording;URL;Context;Token;Realization;Year;ph.context;age.in.2019
161505;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-21982-24874.wav;А у меня говорит, ты посмотри, жонка так меня #ещё# на голову больше.;ещё;ʂtʂ;1922;intervoc;97
161738;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-103930-107881.wav;Хорошая #женщина# , она уж, больше тридцати годов у нас робит - то.;женщина;ʂ:;1922;son;97
165638;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-1366392-1370318.wav;Она и го = сготовит там, дак мне принесёт, Наташа - то хорошая #женщина# .;женщина;ʂ:;1922;son;97
161946;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-165625-173195.wav;Не, хорошая она #женщина# , не скажу я, у неё дом, всё и участок тут и козы.;женщина;ʂ:;1922;son;97
166501;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-1657935-1661038.wav;Хорошая #женщина# , две девки осталось.;женщина;ʂ:;1922;son;97
168042;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-2221688-2224828.wav;Хороший мужик, Светлана тоже = хор, хорошая же #женщина# .;женщина;ʂ:;1922;son;97
341087;авм1922;f;N20130624b1;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b1-1098316-1107754.wav;Пришла #женщина# : Петр Иванович, вам пришла телеграмма, и срочно в Польшу ехать, на встречу, на встречу.;женщина;ʂ:;1922;son;97
295475;авм1922;f;N20130624b3;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b3-954887-958718.wav;Хорошая #женщина# была, теперь много годов, да десять уж прошло.;женщина;ʂ:;1922;son;97
269360;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-1412988-1422310.wav;Что, говорит, доживете, в книге - то описано, что #женщина# будет мужской след искать, му = мужчина женский след искать.;женщина;ʂtʂ;1922;son;97
272585;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2762506-2769693.wav;А Сашка два, а Сашка бригадиром всё работал, он хороший мужчина, и Катя хорошая #женщина# .;женщина;ʂtʂ;1922;son;97
269281;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-1391369-1396485.wav;Что, говорит, мужчина будет женский след искать, а #женщина# мужской будет след искать.;женщина;ʂtʂ;1922;son;97
55834;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-111089-118808.wav;Она говорит, я подошла, эта #женщина# , и спросила, куды св = святые поотправилися от нас?;женщина;ʂtʂ;1922;son;97
292342;авм1922;f;N20130624b3;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b3-64729-71327.wav;Ага, кого родит... Хорошая #женщина# , не скажешь, это < у > внука у меня.;женщина;ʂtʂ;1922;son;97
294912;авм1922;f;N20130624b3;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b3-788542-793516.wav;Светлана Викторовна - хорошая #женщина# , вот учителем работала у нас тут < вот >.;женщина;ʂtʂ;1922;son;97
270953;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2025806-2030276.wav;Один мужчина с #женщиной# ходил с ружьями оба, его жёнка высказывает.;женщиной;ʂ:;1922;son;97
60211;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-1238501-1240665.wav;Мужчина все с #женщиной# ходили с ружьями.;женщиной;ʂ:;1922;son;97
269406;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-1430729-1434765.wav;А тут никого нигде не будет, мужчины, да #женщины# , видишь до чего.;женщины;ʂ:;1922;son;97
165064;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-1209055-1211397.wav;Что #женщины# , думаешь, отливают, есть.;женщины;ʂ:;1922;son;97
270969;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2032642-2040267.wav;Нет, нет, не охотились #женщины# , и теперь - то мужчин нет тех, которые охотятся, нету у нас.;женщины;ʂtʂ;1922;son;97
55801;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-104135-107213.wav;Три #женщины# идет, в белом, во всем в белом.;женщины;ʂtʂ;1922;son;97
55816;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-107213-111089.wav;Из церкви выходят три #женщины# < подоре > под ручку, говорит, эдак.;женщины;ʂtʂ;1922;son;97
56106;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-187213-194010.wav;Всё, ушли - ды, всё, не остановились, так говорит сказали да пошли, три святые, #женщины# , три женщины.;женщины;ʂtʂ;1922;son;97
56109;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-187213-194010.wav;Всё, ушли - ды, всё, не остановились, так говорит сказали да пошли, три святые, женщины, три #женщины# .;женщины;ʂtʂ;1922;son;97
58324;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-739649-744922.wav;Придешь в кадры - то, наряд дая = давайте, кадруки есть, рубили лес #женщины# .;женщины;ʂtʂ;1922;son;97
164425;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-993984-996295.wav;Кто кому #завещание# дал, дак.;завещание;ʂ:;1922;intervoc;97
164360;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-967573-971607.wav;На двоих, на Алёшу и на Ваню, #завещание# - то дано.;завещание;ʂtʂ;1922;intervoc;97
165140;авм1922;f;20130701d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130701d-avm-1230210-1234666.wav;Не знаю, в чем добро #ищут# , в вине добро, какое добро в вине, подумай - ка ради Бога...;ищут;ʂtʂ;1922;intervoc;97
271846;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2454545-2457174.wav;Вон, на Троицу, были, на #кладбище# были?;кладбище;ʂ:;1922;intervoc;97
271916;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2475229-2485133.wav;Вот сколько народу ходит, ведь отовсюду у нас на #кладбище# - то есть, хоронят всё ко своим возят, и у нас и в Плосском есть кладбище - то.;кладбище;ʂ:;1922;intervoc;97
272153;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2580085-2587649.wav;Везде #кладбище# есть, каждое и тут своих дак хо = хоронят, кушай, гляди.;кладбище;ʂ:;1922;intervoc;97
58853;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-885168-890625.wav;Они вчера на #кладбище# ушли, дак я вчера говорит на кладбище - то мало народу - то на Троицу - то было.;кладбище;ʂ:;1922;intervoc;97
58861;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-885168-890625.wav;Они вчера на кладбище ушли, дак я вчера говорит на #кладбище# - то мало народу - то на Троицу - то было.;кладбище;ʂ:;1922;intervoc;97
58892;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-894840-899925.wav;Там - то #кладбище# ломит, ой у нас < ма = > большое ведь кладбище, матёрое.;кладбище;ʂ:;1922;intervoc;97
223899;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2467798-2474265.wav;Дак говорят ещё народу сей год мало было, у нас в Прокопцев день народу собирается вот, то ломит #кладбище# .;кладбище;ʂtʂ;1922;intervoc;97
271904;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2467798-2474265.wav;Дак говорят ещё народу сей год мало было, у нас в Прокопьев день народу собирается вот, то ломит #кладбище# .;кладбище;ʂtʂ;1922;intervoc;97
271999;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2526167-2531163.wav;Поля, кого, а где было #кладбище# , сказывала, этта у нас? Не было.;кладбище;ʂtʂ;1922;intervoc;97
272127;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2568674-2577965.wav;И вот в Бестужеве у нас #кладбище# , местечко, недавно, ну дак годов уж двадцать тоже хоронят своих там, бес = которых в Плосском так уж своих.;кладбище;ʂtʂ;1922;intervoc;97
271820;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2441486-2445693.wav;Ограда, ограда, на #кладбище# бы посмотрел, дак оой.;кладбище;ʂtʂ;1922;intervoc;97
271864;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2457174-2461118.wav;А, ну - ну - ну, ак вот посмотри, у нас какое #кладбище#-то  .;кладбище;ʂtʂ;1922;intervoc;97
271874;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2461995-2467798.wav;Хорошое, большое кладбище, большое у нас #кладбище# , как обойти дак, ой большое кладбище.;кладбище;ʂtʂ;1922;intervoc;97
271869;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2461995-2467798.wav;Хорошое, большое #кладбище# , большое у нас кладбище, как обойти дак, ой большое кладбище.;кладбище;ʂtʂ;1922;intervoc;97
271934;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2475229-2485133.wav;Вот сколько народу ходит, ведь отовсюду у нас на кладбище - то есть, хоронят всё ко своим возят, и у нас и в Плосском есть #кладбище# - то.;кладбище;ʂtʂ;1922;intervoc;97
272113;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2562802-2568674.wav;В Череново туда, кверху, у них своё там #кладбище# есть, там кладбище у них.;кладбище;ʂtʂ;1922;intervoc;97
272117;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-2562802-2568674.wav;В Череново туда, кверху, у них своё там кладбище есть, там #кладбище# у них.;кладбище;ʂtʂ;1922;intervoc;97
58904;авм1922;f;N20130624b2;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b2-894840-899925.wav;Там - то кладбище ломит, ой у нас < ма = > большое ведь #кладбище# , матёрое.;кладбище;ʂtʂ;1922;intervoc;97
294766;авм1922;f;N20130624b3;http://www.parasolcorpus.org/Pushkino/OUT/N20130624b3-749609-753399.wav;Хотели они прийти, да всё равно на #кладбище# ездили дак.;кладбище;ʂtʂ;1922;intervoc;97
267156;авм1922;f;20130626d-avm;http://www.parasolcorpus.org/Pushkino/OUT/20130626d-avm-504555-511281.wav; #Кладовщиком# , да говорит, там - то, там - то, говорит, Анютка, говорит, склады, дак в складе - то уж не знаю ( знам ), чего и есть.;Кладовщиком;ʂtʂ;1922;fr;97
